标题,标题链接,来源,时间,文本
中山大学首次在香港颁发校级荣衔,https://baijiahao.baidu.com/s?id=1796988328633509066&wfr=spider&for=pc,金羊网,4天前,"羊城晚报全媒体记者陈亮，通讯员李建平、林娜报道：4月20日，今年将迎来百年华诞的中山大学在香港举办百年校庆年首场春茗。春茗仪式上，中山大学颁发了“中山大学名誉校董”“逸仙友谊奖”“逸仙杰出教育贡献奖”“逸仙教育贡献奖”等校级荣衔，授予对该校教育发展事业作出杰出贡献的校友、社会贤达和团体机构。据悉，这是该校首次在香港颁发校级荣衔。
“在学校发展的不同时期，众多有识之士、俊彦贤达，捐资出力，增拓楼宇，奖教奖学，扶危济困，从方方面面支持学校改善办学条件，推动学术发展，并与学校一道，承担起服务社会、造福人民的责任。”中山大学党委书记、中山大学教育发展基金会理事长陈春声教授在致辞中说。
为此，中山大学在迎来百年华诞之际，特设立校级捐赠荣衔，感谢各界对中山大学发展的支持，鼓励社会慈善义举。
现场授予2位名誉校董，7位人士和机构“逸仙友谊奖”，20余位人士和机构“逸仙杰出教育贡献奖”，40余位人士和机构“逸仙教育贡献奖”。
作为粤港澳大湾区最具实力的综合性大学之一，以及粤港澳高校联盟的发起单位，中山大学将此次校级荣衔授予仪式选择在香港举办。陈春声在致辞中感念霍英东、伍沾德、曾宪梓等三位爱港爱国人士对中大教育事业的关怀和厚爱。“他们多次慷慨资助中山大学的人才培养和文化体育项目。这种无私奉献的仁爱精神和对大学发展的高瞻远瞩，正是孙中山先生教育精神生生不息、代代传承的写照。”
今年，中山大学在香港设立了高等研究院，建设工作正加紧推进，将充分借助香港的区位优势，吸引全球最顶尖的学者，建设世界领先水平的实验室，为最尖端技术的研发和转化提供条件，自主培养高水平创新人才。
中国工程院院士、中山大学生命科学学院教授林浩然在春茗上介绍了中山大学香港高等研究院生物医药研发中心的发展思路：“我们将筹建进化与合成生物学基础科学中心和生物医药研发中心。两个中心将紧密围绕‘合成生物学’开展跨境协同攻关和创新。”
首场春茗现场，还举办了捐赠仪式，霍英东基金会捐赠支持霍英东体育中心修缮工程启动，中山大学深圳校友会捐赠设立首笔中山大学香港高等研究院建设基金，陈运河、刘修婉校友伉俪捐赠饶宗颐先生墨宝，谢锦鹏先生捐赠设立中山大学博物馆贵宾厅装修基金。
据中山大学教育发展基金会介绍，中山大学近期还将在青岛举办春茗和荣衔授予仪式。
举报/反馈"
成功升级!41岁“老船”变身全球技术领先科考船,https://baijiahao.baidu.com/s?id=1796924660101955724&wfr=spider&for=pc,极目新闻,5天前,"今天，我国高校首艘具备极地破冰能力的“中山大学极地”号科考船完成了改造升级，这将大幅提升我国进入极地的科研能力。

“中山大学极地”号科考船完成全面升级

总台央视记者吴天白：在浙江舟山六横岛码头，可以看到已经完成全面升级的“中山大学极地”号科考船，甲板上的科考设备都是本次新安装的，通过升级，让这艘有40多年船龄的老船从一艘补给船变成了科考船。

“中山大学极地”号科考船由中山大学投入近亿元改造。为了更好地服务于海洋和极地科学考察，它配备了先进的探测装备，不仅具备海水采集分析、磁场探测等功能，还可以深入万米海域进行科学勘探。升级后，它将成为极地科考平台，是我国极地科考装备的有力补充。

舟山中远海运重工修船管理部“中山大学极地”号总管方亮：主要是甲板加装了一些科考设备，加装了小型A架，主要是为了跟海水采集器互相配合，进行水下作业。万米地质绞车的钢缆要达到1万米以上，对我们深海潜水器收放作业提供了强有力的支持。包括软件方面的升级，驾驶台也增加了冰区雷达、C波段雷达、DP（动力定位）系统，保证在极地作业过程中精准地定位，使这艘船真正意义上具有科考的能力。

方亮告诉记者，在满足科考需求和船舶性能的前提下，“中山大学极地”号的改装升级要比新造一艘极地科考船成本节约25%左右，工期更是从2～3年缩短至半年内，可以更快投入科研任务中。

“中山大学极地”号驾驶员洪志平：工科院校有很多课题，以前苦于没有这样的船，我们拿过来升级以后，可以用来做极地科学调查。无论是高校还是一些科研单位，未来应该都会有这样的船舶升级模式。

设备更新让老船焕新生

一次升级，让41岁的老船变成了全球技术领先的极地科考船。这样的船舶设备更新在船厂多不多见呢？在修造船领域流传着一句话：“世界修船看中国，中国修船看舟山。”目前全球五分之一的修船业务都在浙江舟山，来这里升级的老船排起了长队。

今年国务院印发的《推动大规模设备更新和消费品以旧换新行动方案》，提出要支持交通运输设备更新，加快高耗能高排放老旧船舶报废更新，这也让舟山的修造船码头变得越来越忙。

总台央视记者吴天白：这是目前在船厂升级中的最大一艘船，长度接近400米，可以运载21000多个标准集装箱。这么大的一艘船在这里升级什么呢？其实就是上面这个大大的“烟囱”，也就是脱硫塔，它是现在船舶航运市场中绿色改造的主流产品。

舟山中远海运重工修船管理部总管集装箱船负责人余绍华：这艘船到目前为止已经运营了5年多的时间了，随着环境保护标准越来越严格，为了达到排放标准，必须得加装这种脱硫装置。为了减少有害气体排放，保护环境和人类的健康。

余绍华说，像这样一艘可以运载超过2万多个集装箱的运输船，每天租金在5万美元以上，时间就是金钱。为了让船舶既能满足环保标准，又能快速投入运营市场，升级安装脱硫塔就成了船东的最佳选择。哪家船厂干得快，技术好，就能接到更多订单，设备更新需求给船厂带来了新商机。

舟山中远海运重工修船管理部总管集装箱船负责人余绍华：我们规定合同周期是35天，我们厂一年基本上能够改造大概50多艘，技术越来越成熟，周期不断在压缩。锚地有船等着排队，排到2025年以后。

长长的海岸线一共停了18艘船。在其中一个码头记者看到，来这里升级的散货船并排停靠了3艘，船挨着船，工人们一天两班倒才能满足升级需求。

舟山中远海运重工有限公司副总经理龚伟兵：真忙起来的时候，我们是一条船出去，一条船马上跟着进来，在我们的外锚地有两三艘船还等着排队进厂。

设备更新更的是国产化替代

市场需求量大不仅体现在数量上，来进行设备更新的船型也是多种多样，不仅有散货船、集装箱船、油轮，用于旅行和娱乐的大型邮轮也在不断进行升级。虽然我国刚建好第一艘大型邮轮，但要说邮轮的设备更新，这家船厂已经有了10艘的经验。

正在码头进行全船设备更新的是“蓝梦之歌”号大型邮轮，总吨位4.2万吨，由德国船厂建造，最大载客量为1582人。这次进行设备更新，不仅要提升船舶的安全性和智能化，还要升级内装，让邮轮更符合当下消费者的审美。

“蓝梦之歌”号邮轮船长袁春雷：主要是对这种航行的设备进行维护和升级，尤其我们这次升级要加入北斗导航系统，使设备还有仪器更加先进，更好地确保船舶的安全性。对一些客房还有餐饮部进行升级，更能够贴近旅客的需求。有50%的部件都要换新。

袁春雷告诉记者，如今船厂为邮轮升级的能力已经属于全球领先，不仅能对船体进行改造，使用的零部件90%都已经完成了国产化替代，不仅让升级成本和时间大幅降低，还能让全国供应商能通过设备更新这条渠道走进邮轮产业链，实现双赢。

舟山中远海运重工修船管理部总管大型邮轮负责人杨超：我们现在修理（升级）邮轮，就是国产化替代，质量要求都是一样的，使用起来性价比更高。

舟山中远海运重工有限公司副总经理龚伟兵：国产化替代不仅意味着采用国内生产的设备和部件，更代表着技术上的自主创新和质量上的提升，减少对进口产品的依赖。邮轮升级业务涉及的设备更新、技术改造和智能化升级等方面，为国内供应商企业创造更多的商业机会。

龚伟兵告诉记者，如今，已经有越来越多的企业加入这个新赛道，大型邮轮的设备更新，也将撬动中国修造船行业新的百亿产值。

船厂也更新走上升级“风口”

俗话说得好“没有金刚钻，别揽瓷器活”。记者在调研采访中还发现，来这里升级改造船舶的船东不仅来自世界各地，升级的船型也不一样，这就对修船企业提出了更高的要求。

总台央视记者吴天白：在负责船舶升级和维修的机电车间，我发现了和造船厂不同的一点，那就是在这里进行升级改造的船舶零件每一个都不一样，它们来自不同船型，有德国制造的、意大利制造的，生产地也不一样。

舟山中远海运重工机电工区主任陈立：因为不同设备的尺寸是不一的，自动化流水线是针对标准件，比如说我们要满足里面70%甚至80%，这样的尺寸，我做成它的叫半自动化流水线。

陈立是这间厂房的负责人，从船厂成立，他就一直负责这里的工作。他告诉记者，刚开始船舶设备更新业务没有这么多，这间车间也只是一个小“作坊”，但随着业务需求越来越旺盛，这里慢慢发生了翻天覆地的变化。

车间一共经历了三次升级，第一次从小作坊变成了正规车间；第二次引进了部分设备来提升工作效率；现在正在进行的第三次升级，就是车间要引入数字化，变成智能车间。

舟山中远海运重工机电工区主任陈立：原先一条船的修理接近一个月，现在15天就能够维修完，水平技术在世界上也是有立足之地的。

中国船舶工业行业协会秘书长李彦庆：当前船舶工业面对的是一个新技术大规模植入应用，形成产业颠覆的一个时期，中国的修船业在全球占到60%以上的份额，所以我相信，未来船舶的更新改造会给中国修船业提供一个很好的市场机会。

最新数据显示，随着近几年需求的增加，今年第一季度，我国19家主流修造船厂完成船舶升级维修1423艘，产值总量84.32亿元人民币，多项数据再创新高。

（总台央视记者崔霞李宁吴天白刘英杰）

（来源：央视新闻客户端）

更多精彩资讯请在应用市场下载“极目新闻”客户端，未经授权请勿转载，欢迎提供新闻线索，一经采纳即付报酬。

举报/反馈"
2024年中山大学材料化工领域科技成果精准对接会成功举办,http://news.china.com.cn/mts/2024-04/26/content_1192113.htm,中国网新闻中心,今天,
中山大学在香港颁发“校级荣衔” 60余人获荣誉,https://baijiahao.baidu.com/s?id=1797103840637730538&wfr=spider&for=pc,中国新闻网,3天前,"中新网广州4月23日电 (许青青 李建平 林娜)记者23日从中山大学获悉，该校近日在香港举办百年校庆年首场春茗，并在春茗仪式上颁发了“中山大学名誉校董”“逸仙友谊奖”“逸仙杰出教育贡献奖”“逸仙教育贡献奖”等校级荣衔，授予对该校教育发展事业做出杰出贡献的校友、社会贤达和团体机构。
中山大学在香港颁发“校级荣衔”。中山大学 供图
仪式现场授予2位名誉校董，7位人士和机构“逸仙友谊奖”，20余位人士和机构“逸仙杰出教育贡献奖”，40余位人士和机构“逸仙教育贡献奖”。
中山大学党委书记、中山大学教育发展基金会理事长陈春声教授表示，在学校发展的不同时期，众多有识之士、俊彦贤达，捐资出力，增拓楼宇，奖教奖学，扶危济困，从方方面面支持学校改善办学条件，推动学术发展，并与学校一道，承担起服务社会、造福人民的责任。为此，中山大学在迎来百年华诞之际，特设立校级捐赠荣衔，感谢各界对中山大学发展的支持，鼓励社会慈善义举。
陈春声在致辞中感念霍英东、伍沾德、曾宪梓等三位爱港爱国人士对中大教育事业的关怀和厚爱。“他们多次慷慨资助中山大学的人才培养和文化体育项目。这种无私奉献的仁爱精神和对大学发展的高瞻远见，正是孙中山先生教育精神生生不息、代代传承的写照。”
据悉，今年，中山大学还在香港设立了高等研究院，建设工作正加紧推进。中国工程院院士、中山大学生命科学学院教授林浩然在春茗上介绍了中山大学香港高等研究院生物医药研发中心的发展思路。“我们将筹建进化与合成生物学基础科学中心和生物医药研发中心。两个中心将紧密围绕‘合成生物学’开展跨境协同攻关和创新。”
当日，中央政府驻港联络办副主任卢新宁，香港特区律政司首任司长梁爱诗，霍英东集团行政总裁霍震寰，中国工程院院士李焯芬，社会贤达、校友等300余人出席春茗。(完)
举报/反馈"
中山大学,https://www.gz.gov.cn/zlgz/gzly/wzgz/jyyx/content/post_9604716.html,广州市人民政府,7天前,
"两岸中大“一枝两叶”,“义结金兰”已十五载",https://baijiahao.baidu.com/s?id=1795302849508572985&wfr=spider&for=pc,羊城派,4月3日,"中山大学是孙中山先生于1924年亲手创立的高等学府，今年将迎来百年华诞，其自诞生之初便承载着深厚的历史底蕴与崇高的学术追求。
1949年后，迁往台湾的中大校友不仅在当地的经济社会与文化建设中发挥了关键作用，更为两岸的文化交流搭建起坚实的桥梁。
在台湾高雄，同样矗立着一所中山大学。1980年，台湾当局为适应当地社会对高等教育的需要，在高雄建立中山大学。台湾中山大学也以11月12日孙中山先生诞辰为校庆日，并沿用1926年8月17日国立广东大学正式更名为国立中山大学时确定的英文标准译名——“Sun Yat-sen University”。两岸中大同根同源，拥有相同的校名、校训、校庆日和几乎相同的校歌，宛如“一枝两叶”，共同诉说着中大的辉煌历史。
台湾中山大学校歌，仅将邹鲁原词前两句“白云山高，珠江水长”改为“中华文化，源远流长”，曲不变。
中大校友黄友棣于2010年离世，其身后为中山大学留下一段“69年还书记”的感人故事。抗战期间，中山大学图书馆奉命搬迁，先入云南澄江，后转入粤北坪石。黄友棣于1944年从图书馆借出《格罗夫氏音乐与音乐家辞典》一套五册。此后，他曾两次试图归还，但颠沛流离中始终未能如愿，辞典后随他辗转香港、台湾。1998年，他将辞典赠予高雄中山大学图书馆典藏。
2013年，该辞典在两校共同努力下，由高雄中山大学移交广州中山大学图书馆，终于了却黄友棣的遗愿。“这段故事，见证了校友黄友棣的完美品德和高雄、广州两地中山大学的深厚友谊。”时任广州中山大学校长助理、图书馆馆长程焕文说，当年10月，中大图书馆将杜鹃花定为馆花，恰与黄友棣名作《杜鹃花》同名。
两岸的中大在保持深厚历史渊源的同时，在学术交流与合作方面也取得了显著的成果。上世纪90年代起，广州中山大学与高雄中山大学便携手举办多届两岸中国文学学术研讨会，为两岸学者提供宝贵交流机会。2009年，两校更是签署了校际学术交流协议和学生交换协议，正式确立了“姊妹学校”。2011年，两校还携手厦门大学，共同发起了“山海论坛”，该论坛规模日益扩大，交流领域不断拓展，成为两岸学术交流的重要平台。
广州中山大学还积极搭建学术交流平台，推动两岸学术研究的深入发展。2010年，由广州中山大学与台湾高雄中山大学联合开创的“2010海峡两岸中山论坛”在广州中山大学举行，随后历届论坛，中山大学作为主要发起单位之一，都积极参与组织论坛重要的学术研讨活动。2023年，第五届海峡两岸中山论坛在广东中山市开幕，吸引了来自海峡两岸和港澳地区的各界人士参加。
在两岸交流日益密切以及2018年“惠台31条”政策出台的背景下， 台湾应届高中生向大陆高校提出入学申请的热情空前高涨，在政策出台的当年便有141名来自台湾的高中生排队等待广州中山大学的面试。
据中大招生公众号数据，目前在校的港澳台籍学生逾1500人，招生规模在同类高校中名列前茅。其中，2024年本科计划招收台湾高中毕业生30名，招生专业多达64个。
近年来，广州中山大学与港澳台高校及教育机构交流密切。在交流合作方面，广州中山大学与台湾地区的众多高校，如台湾大学、台湾清华大学等27所高校签署了合作协议，共同推进科研、学术和教育等领域的深入合作。2020年以来，中大还与东海大学、东吴大学等续签了合作谅解备忘录和交换生协议，并于2022年正式启动了本科生和研究生互派学习的项目，进一步促进了两岸高等教育的交流与合作。
文丨记者 陈亮 实习生 刘晓仪 谢欣希
图丨学校官网、官微及受访者提供
举报/反馈"
支持学校发展建设!中山大学校友林斌、刘向东伉俪向母校捐赠1亿元,https://baijiahao.baidu.com/s?id=1797208182943558212&wfr=spider&for=pc,中国青年报,前天17:34,"中国青年报客户端讯（中青报·中青网记者 林洁）近日，中山大学校友林斌、刘向东伉俪向母校捐赠1亿元。这笔捐赠作为庆祝中山大学百年校庆的生日贺礼，支持学校的发展建设。当天，中山大学校长、校友会会长高松院士代表学校授予林斌校友首位名誉校董荣衔。
捐赠签约仪式。孙雪/摄
此次，林斌、刘向东校友伉俪向中山大学捐赠的1亿元，拟用于林斌刘向东文体中心建设、设立林斌刘向东奖学金、洪淡华奖学金等项目，将为在校师生提供更好的学习工作条件。
其中，林斌刘向东文体中心拟建于中山大学南校园，初步规划面积1.2万平方米，室内将设恒温游泳池、网球场、羽毛球场和乒乓球馆，供师生锻炼放松；以林斌刘向东伉俪命名的林斌刘向东奖学金，将分期10年发放，每年激励30位品学兼优的本科生和研究生；以林斌母亲命名的洪淡华奖学金，将每年激励10位品学兼优的医科学生。
中山大学校长、校友会会长高松院士代表学校授予林斌校友首位名誉校董荣衔。孙雪/摄
“校友是学校最闪亮的名片，学校是校友最温暖的港湾。”中山大学党委书记、教育发展基金会理事长陈春声说，学校一定会将这份深情厚谊化作发展前进的不竭动力，继续开创学校与校友深度融合、多向共赢的新局面。
同为中山大学1986级校友，林斌是小米集团联合创始人、副董事长，刘向东是“林斌刘向东基金会”理事长。林斌说，希望更多校友能够支持母校建设，有钱出钱，有力出力，共同将母校建设成为全世界最好的大学。
来源：中国青年报客户端
举报/反馈"
"中山大学李善民:建议南沙适度分离管理特殊功能区与行政区,实现...",https://baijiahao.baidu.com/s?id=1797299176270888095&wfr=spider&for=pc,21世纪经济报道,21世纪经济报道,"南方财经全媒体记者陈梦璇 南沙报道

“要打造国际一流的营商环境，就要回应经营主体的突出关切，也就是关注在座的企业家们关心的问题。”4月25日，粤港澳大湾区发展工商圆桌会议第一次会议落地广州南沙，中山大学经济与管理学部主任、岭南学院院长、自贸区综合研究院理事长李善民在会上作《把握南沙粤港澳全面合作新机遇，打造更加友好的国际化营商环境》报告，并对南沙如何进一步优化营商环境建设提出了三点建议。

李善民表示，南沙区位优势独特，拥有国家战略的叠加优势、省会城市的资源优势、大湾区几何中心交通优势以及互联畅通的枢纽港和物流网络优势；在持续打造国际一流的营商环境方面，建立了高效运作的政务服务、营造了便利化的贸易环境和宽松自由的投资环境，同时打造了集聚吸引力的财税金融支持政策与面向国际的法律服务。

截至2023年6月，南沙自贸试验区累计形成884项改革创新成果，被国家、省、市复制推广409项，已成为粤港澳大湾区重要的创新策源地。根据中山大学自贸区综合研究院调研，南沙民众对南沙高质量发展的满意度比较高，尤其在“制度创新发展”方面，南沙民众的获得感最为强烈。

李善民表示，营商环境的重点在于制度创新，具体包括政务服务、贸易环境、投资环境、财税金融政策以及法律服务等方面。“要持续打造国际一流的营商环境，南沙要做得更好，就要不断地优化营商环境。”

对此，他建议，首先要推动特殊功能区管理与行政区管理适度分离，提高制度创新效能。具体而言，一方面，支持南沙探索特殊功能区管理与行政区管理适度分离，把社会治理任务交给行政区，把改革任务交给自贸片区，把经济发展任务交给《南沙方案》先行起步区。另一方面，《南沙方案》工作委员会，与自贸片区管委会、南沙新区政府在公务员（包括其他类型人员）配置上也可适度分离。

如何解决适度分离带来的员额增加？李善民认为，可以考虑通过法定机构来解决。他表示，按照这个思路，将《南沙方案》工作委员会、自贸片区管委会依法设为法定机构，既可以解决人员的问题，也能够很好地实现特殊功能区管理与行政区管理的适度分离，“通过这种调整，南沙将实现‘轻装上阵’，进一步提升利用制度创新实现高质量发展的效能。”

其次是结合《广东省第十四个五年规划》《广州市第十四个五年规划》与《南沙方案》，通过对南沙经济、社会等方面的现状分析，分解现阶段优先发展的重点任务，建设好国际航运物流枢纽、国际经济交往合作平台、国际科技创新合作平台、国际青年创业平台、跨境法律合作平台和国际教育合作平台等六大国际合作战略平台。

最后是打造对标自贸港高水平对外开放平台，全方位推进南沙区的高质量发展。李善民表示，南沙应探索选定限定区域试行封闭管理，探索部分货物进口免税政策与境外人员入区便利化机制；推进与港澳税制进一步衔接，促进大湾区市场一体化发展，同时在金融开放、数字领域、制度创新等方面加强与港澳和海南自贸港的多领域合作，推动大湾区城市群、广东—海南相向发展。

（作者：陈梦璇 编辑：李振,喻淑琴）

举报/反馈"
补助受灾学生!广东多所高校暖心发声,http://gd.people.com.cn/BIG5/n2/2024/0423/c123932-40820844.html,人民网,3天前,
中山大学百年校庆网球赛珠海站圆满收官,https://baijiahao.baidu.com/s?id=1797017301277598639&wfr=spider&for=pc,金羊网,4天前,"2024年4月21日，“华发杯”中山大学百年校庆网球赛（珠海站）在珠海市横琴国际网球中心举办。本次赛事共有10支队伍，汇聚来自广州、深圳、东莞、佛山、珠海等大湾区核心城市的校友，以及北京、上海、香港、澳门、海外的校友共百余名选手。除了中大校友外，清华、北大校友也派出代表队，共贺中大世纪华诞。
本次迎百年校庆大型赛事，由珠海市中山大学校友会主办，广州市岭德公益基金会协办。此次活动通过体育+公益方式，庆祝母校诞辰，赋予赛事更深层次的价值意义。
比赛于早上九点正式开始，运动员个个精神饱满，全身心地投入到比赛之中，最终中大深圳校友队获得冠军、中大广州校友队获得亚军、中大教工队获得季军、中大珠海校友队与中大附属医院联队并列获得优胜奖。
举报/反馈"
